Date,Job Number,Job Name,Deck Type,Quoted,Tons,Total LH,Cost,Plant Price,Plant Price Ton,Markup LH,salesperson,takeoffPerson,Coordinator,LocationId,DPG_Id
5/23/2016,0116-0346  ,THE PROMENADE SELF STORAGE ,BES22GRY,407,31.9717222,1.145562423,98.2583,118.6683,1510.647371,7250,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
5/23/2016,0116-0346  ,THE PROMENADE SELF STORAGE ,2.0CFD18G60,1086,134.3560647,4.006079207,138.8457,155.0757,1253.476801,4400,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
5/25/2016,0116-0347  ,BETH TEFILAH SYNAGOGUE,BES20G90,2,0.1986097,0.005875959,110.4796,132.3696,1332.962086,7450,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
5/25/2016,0116-0347  ,BETH TEFILAH SYNAGOGUE,3.0CFDES18G60,33,4.33469025,0.106325394,145.1603,174.1603,1325.88249,9000,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
5/25/2016,0116-0347  ,BETH TEFILAH SYNAGOGUE,NESI18G60,214,35.1222685,1.034256109,178.0418,221.5418,1349.854301,9000,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
5/25/2016,0116-0348  ,CITY OF REGIONAL 911 DISPATCH CENTER ,BES22G60,112,9.0968136,0.304099093,89.9983,110.3683,1358.854885,7500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
5/25/2016,0116-0349  ,ALLIANCE BANK,BESI20G60,66,6.6425139,0.196150691,110.2697,136.7197,1358.446566,8900,Mike Powell ,Jorge Vasquez,HEIDI.MCALEXANDER,9,3
5/26/2016,0116-0350  ,SAGEWOOD MULTIPURPOSE ,BESI20GRY,162,15.8605857,0.477969162,121.6886,143.5186,1465.898778,7400,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
5/26/2016,0116-0350  ,SAGEWOOD MULTIPURPOSE ,BES22GRY,51,4.0062846,0.143547134,98.2583,119.0883,1515.993971,7400,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
5/26/2016,0116-0350  ,SAGEWOOD MULTIPURPOSE ,BES20G60,4,0.4025766,0.011887921,108.7197,128.9297,1281.045148,6800,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
5/26/2016,0116-0351  ,GETHSEMANE LUTHERAN CHURCH,2.0CFD18G60,7,0.86601515,0.025821873,138.8457,173.1557,1399.617432,9300,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
5/26/2016,0116-0351  ,GETHSEMANE LUTHERAN CHURCH,BESI18G60,169,22.19886825,0.544514898,144.7803,178.2803,1357.248052,10400,Chris Cline,Customer List,HEIDI.MCALEXANDER,9,3
5/26/2016,0116-0352  ,MARANA TECHNOLOGY CAMPUS METAL SHACK,BESI18G60,6,0.7881255,0.01933189,144.7803,183.4503,1396.607266,12000,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
5/26/2016,0116-0352  ,MARANA TECHNOLOGY CAMPUS METAL SHACK,BESI20G60,150,15.0966225,0.445797026,110.2697,136.2697,1353.975368,8750,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
5/26/2016,0116-0352  ,MARANA TECHNOLOGY CAMPUS METAL SHACK,2.0CFD20G60,54,5.0799636,0.160486929,102.7311,126.5011,1344.706368,8000,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
5/27/2016,0116-0353  ,IFLY INDOOR SKYDIVING,1.5CFDES20G60,14,1.3718768,0.041607722,106.9799,127.7899,1304.095674,7000,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
5/27/2016,0116-0353  ,IFLY INDOOR SKYDIVING,2.0CFD20G60,56,5.2681104,0.16643089,102.7311,123.5311,1313.135275,7000,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
5/27/2016,0116-0353  ,IFLY INDOOR SKYDIVING,BESC16G60,19,2.5239106,0.065388944,145.3726,176.3526,1327.582443,9000,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
5/27/2016,0116-0353  ,IFLY INDOOR SKYDIVING,NESI18G60,60,9.847365,0.289978348,178.0418,221.5418,1349.854301,9000,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
5/31/2016,0116-0354  ,MAVERICK COTTONWOOD ,BESI20GRY,56,5.4826716,0.165223908,121.6886,147.9486,1511.146792,8900,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
5/31/2016,0116-0355  ,OMNI STORAGE ,2.0CFD18G60,697,86.23036565,2.571120817,138.8457,148.0657,1196.814975,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
5/31/2016,0116-0355  ,OMNI STORAGE ,BES22G60,131,10.64002305,0.355687332,89.9983,96.7883,1191.657879,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/1/2016,0116-0356  ,DOMINION QUEEN CREEK SELF STORAGE ,2.0CFD18G60,230,28.4547835,0.848432981,138.8457,168.3557,1360.819034,8000,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/2/2016,0116-0357  ,PHOENIX SKY HARBOR COMMAND CENTER ,BES20G60,91,9.15861765,0.270450196,108.7197,132.4997,1316.516658,8000,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/2/2016,0116-0357  ,PHOENIX SKY HARBOR COMMAND CENTER ,BESCA(36.5)20/20G60,36,9.7481718,0.133690584,352.4217,361.6917,1335.727505,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/2/2016,0116-0357  ,PHOENIX SKY HARBOR COMMAND CENTER ,BES18G60,13,1.6688061,0.041885761,137.4455,167.0955,1301.673993,9200,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/3/2016,0116-0358  ,NAKOMA SKY ,S22G60,207,15.56742465,0.738336425,84.6481,115.4981,1535.777898,8650,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/3/2016,0116-0358  ,NAKOMA SKY ,BES20G60,128,12.8824512,0.380413462,108.7197,129.5297,1287.006746,7000,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/3/2016,0116-0358  ,NAKOMA SKY ,2.0CFD18GRY,82,9.9345788,0.300716586,151.0473,181.1173,1494.94195,8200,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/3/2016,0116-0358  ,NAKOMA SKY ,2.0CFD18GRY,257,31.1364238,0.942489787,151.0473,182.7673,1508.561047,8650,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/2/2016,0116-0359  ,MOUNTAIN PARK TEMPE CLINIC RENOVATION ,BES20G60,216,21.7391364,0.641947717,108.7197,132.4997,1316.516658,8000,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/2/2016,0116-0359  ,MOUNTAIN PARK TEMPE CLINIC RENOVATION ,BES22G60/GRY,15,1.21832325,0.042543054,106.7283,113.8183,1401.331297,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/3/2016,0116-0360  ,COOPER STATE RUBBER ,BESI20GRY,54,5.2868619,0.159323054,121.6886,129.0586,1318.204359,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/3/2016,0116-0360  ,COOPER STATE RUBBER ,BESI18GRY,50,6.4325225,0.160021507,131.9398,139.9398,1087.752122,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/7/2016,0116-0361  ,CST 1639,BESI22G60,70,5.8391725,0.218868326,93.8413,101.6613,1218.715666,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/7/2016,0116-0361  ,CST 1639,BESI20G60,3,0.30193245,0.008915941,109.3297,116.7597,1160.124061,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/6/2016,0116-0365  ,WELLNESS CENTER ,NESIA20GRY,243,29.68119855,1.526909422,191.6522,246.0022,2014.020239,8650,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/6/2016,0116-0365  ,WELLNESS CENTER ,NESI20GRY,296,36.1548756,1.309989555,153.8522,183.2822,1500.531541,6650,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/6/2016,0116-0365  ,WELLNESS CENTER ,3.0CFDES20G60,78,7.8502437,0.268229274,111.3297,135.7397,1348.709289,7100,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/7/2016,0116-0367  ,HEARD MUSEUM BRIDGE PH 1,1.5CFDES20G60,6,0.5879472,0.017831881,106.9799,114.4199,1167.654851,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/7/2016,0116-0368  ,PVUSD TECHNOLOGY OPERATIONS CENTER ,BESI20GRY,12,1.1748582,0.035405123,121.7586,145.3686,1484.794676,8000,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/7/2016,0116-0368  ,PVUSD TECHNOLOGY OPERATIONS CENTER ,BES22G60,2,0.1624431,0.005430341,89.9983,115.2483,1418.937462,9300,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/14/2016,0116-0369  ,GIRL SCOUTS ,3.0CFDES20G60,53,5.33413995,0.182258353,111.3297,139.5297,1386.366719,8200,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
6/14/2016,0116-0369  ,GIRL SCOUTS ,BES20G60/GB,95,9.309164,0.282338116,130.1299,154.4999,1576.67117,8200,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
6/8/2016,0116-0370  ,MAIN STREET PLACE,BES20G60,101,10.16505915,0.300169997,108.7197,131.6097,1307.67362,7700,Mike Powell ,Daniela Saldana,HEIDI.MCALEXANDER,9,3
6/8/2016,0116-0370  ,MAIN STREET PLACE,1.5CFDESV20G60,19,1.91223885,0.056467623,109.2897,132.1797,1313.337139,7700,Mike Powell ,Daniela Saldana,HEIDI.MCALEXANDER,9,3
6/8/2016,0116-0371  ,BUMCT NORT PP#4,BESI18G60,56,7.355838,0.180430972,144.7803,152.8303,1163.497184,2500,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
6/8/2016,0116-0371  ,BUMCT NORT PP#4,2.0CFD20G60,7,0.6585138,0.020803861,102.7311,110.1611,1171.01221,2500,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
6/8/2016,0116-0372  ,METRO TOWN CENTER ,BES20GRY,65,6.1963785,0.19177775,118.6099,143.3999,1504.264709,8400,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
6/9/2016,0116-0373  ,BU MEDICAL CENTER NORTH CAMPUS,BES18G60,66,8.4724002,0.212650789,137.4455,145.4955,1133.409987,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/9/2016,0116-0373  ,BU MEDICAL CENTER NORTH CAMPUS,2.0CFD20G60,19,1.7873946,0.056467623,102.7311,110.1611,1171.01221,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/10/2016,0116-0374  ,MEC-NW CAMPUS,BESI20G60,423,42.57247545,1.257147612,109.3297,130.8797,1300.420342,7250,Mike Powell ,Daniela Saldana,HEIDI.MCALEXANDER,9,3
6/10/2016,0116-0374  ,MEC-NW CAMPUS,1.5CFDES20G60,247,24.2038264,0.734079102,106.9799,127.6399,1302.564924,6950,Mike Powell ,Daniela Saldana,HEIDI.MCALEXANDER,9,3
6/10/2016,0116-0375  ,CORNER STORE #1610,BESI22G60,59,4.92158825,0.184474732,93.8413,128.5413,1540.953106,11100,Mike Powell ,Jorge Vasquez,HEIDI.MCALEXANDER,9,3
6/10/2016,0116-0375  ,CORNER STORE #1610,BESI20G60,3,0.30193245,0.008915941,109.3297,136.9697,1360.930566,9300,Mike Powell ,Jorge Vasquez,HEIDI.MCALEXANDER,9,3
6/10/2016,0116-0376  ,5280 RESIDENCES ,BES22G60,266,21.6049323,0.722235346,89.9983,110.3683,1358.854885,7500,Drew Dines,Customer List,TIFFANY.MORRIS,9,3
6/13/2016,0116-0377  ,HIGLEY & BASELINE ,S22G60,65,4.88832175,0.231844771,84.6481,93.5581,1244.041782,2500,Mike Powell ,Jorge Vasquez,HEIDI.MCALEXANDER,9,3
6/10/2016,0116-0378  ,QUEEN CREEK FIRE STATION #412,NESI18GRY,19,3.05368095,0.10451735,202.8808,246.8808,1536.092105,8000,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/13/2016,0116-0379  ,BOTTA CONCRETE OFFICE BLDG ,BES22G60,48,3.8986344,0.130328183,89.9983,96.7883,1191.657879,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/13/2016 12:01:00 AM,0116-0380  ,NEW GCU BASEBALL STADIUM ,3.0CFDES20G60/WB,170,17.1095055,0.554620313,124.7197,141.0297,1401.270715,5000,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/13/2016,0116-0381  ,US STORAGE ,2.0CFD18G60,774,95.7565323,2.855161424,138.8457,148.0657,1196.814975,2500,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
6/13/2016,0116-0381  ,US STORAGE ,BES20GRY,296,28.2173544,0.87332637,118.6099,125.9899,1321.633838,2500,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
6/14/2016,0116-0384  ,NORTERRA FIESTA RETAIL BLDG ,BESI20G60/GB,19,1.91223885,0.056467623,121.0797,128.5097,1276.872029,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/14/2016,0116-0385  ,MORALES,BESA20GRY,3,0.2859867,0.011166613,150.5799,159.8899,1677.244781,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/15/2016,0116-0386  ,DERBY DEVELOPMENT,NESI20G90,5,0.63621325,0.022034877,142.0386,153.0586,1202.887554,2500,Mike Powell ,Daniela Saldana,HEIDI.MCALEXANDER,9,3
6/15/2016,0116-0386  ,DERBY DEVELOPMENT,BES22G60,34,2.7615327,0.092315796,89.9983,96.7883,1191.657879,2500,Mike Powell ,Daniela Saldana,HEIDI.MCALEXANDER,9,3
6/16/2016,0116-0388  ,SKYSONG BUILDING 6 & PARKING GARAGE,BESI20G60/WB,10,1.0064415,0.029719802,121.0797,149.9097,1489.50237,9700,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
6/16/2016,0116-0388  ,SKYSONG BUILDING 6 & PARKING GARAGE,1.5CFDESI20G60,39,3.92512185,0.115907227,109.9097,134.8697,1340.064971,8400,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
6/16/2016,0116-0389  ,WL GORE PHASE 1 RENO,BESI20G60,17,1.71095055,0.050523663,109.3297,136.6697,1357.949767,9200,Mike Powell ,Jorge Vasquez,HEIDI.MCALEXANDER,9,3
6/16/2016,0116-0389  ,WL GORE PHASE 1 RENO,1.5CFDESI20G60,59,5.93800485,0.17534683,109.9097,131.0097,1301.712022,7100,Mike Powell ,Jorge Vasquez,HEIDI.MCALEXANDER,9,3
6/17/2016,0116-0390  ,STARBUCKS AT WILLETA,BES22G60,7,0.56855085,0.019006193,89.9983,96.7883,1191.657879,2500,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
6/17/2016,0116-0393  ,BOF MEZZ,1.5CFDESI20G60,8,0.8051532,0.023775841,109.9097,130.7197,1298.830583,7000,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/17/2016,0116-0394  ,AMC DEER VALLEY ,HD22G60,337,26.44588965,1.146960724,86.5947,95.1047,1211.919293,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/20/2016,0116-0395  ,WESTERN CONFERENCE CONTAINER ,BESI22GRY,454,36.6306268,1.277850959,100.8403,117.5903,1457.414215,5950,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/20/2016,0116-0396  ,HAMPTON INN,BESI20G60/GB,13,1.30837395,0.038635742,121.0797,128.5097,1276.872029,2500,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
6/20/2016,0116-0396  ,HAMPTON INN,1.5CFDESI20G60/GB,3,0.30193245,0.008915941,121.7297,129.1597,1283.330427,2500,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
6/20/2016,0116-0397  ,FRYS #607,BES22G60,16,1.2995448,0.043442728,89.9983,96.7883,1191.657879,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/21/2016,0116-0398  ,AZ ONCOLOGY ASU ,BESI20G60/GB,159,16.00241985,0.472544847,121.0797,128.5097,1276.872029,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/21/2016,0116-0398  ,AZ ONCOLOGY ASU ,BESI22G60,7,0.58391725,0.021886833,93.8413,101.6613,1218.715666,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/21/2016,0116-0399  ,RITZ CARLTON ,2.0CFD20G60,460,43.273764,1.367110879,102.7311,110.1611,1171.01221,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/21/2016,0116-0399  ,RITZ CARLTON ,BESI20G60,614,61.7955081,1.824795825,109.3297,116.7597,1160.124061,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/22/2016,0116-0400  ,ASU UNIVERSITY BIODESIGN INSTITUTE BLDGC,1.5CFDESI20G60,46,4.6296309,0.136711088,109.9097,124.7697,1239.711399,5000,Mike Powell ,Daniela Saldana,HEIDI.MCALEXANDER,9,3
6/22/2016,0116-0401  ,GLITTERING MOUNTAIN NAVAJO ENTERTAINMENT,BES20G60,789,79.40823435,2.344892355,108.7197,118.9697,1182.082615,3450,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/24/2016,0116-0402  ,HAVEN HEALTH,BESI20GRY,116,11.3569626,0.342249524,121.7586,138.7186,1416.871585,5750,Daniela Saldana,Customer List,BREANNA.PARMENTER,9,3
6/23/2016 12:01:00 AM,0116-0403  ,MAINGATE HILTON HOMEWOOD SUITES,BES20G60,70,7.0450905,0.208038612,108.7197,116.1497,1154.063103,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/23/2016 12:01:00 AM,0116-0403  ,MAINGATE HILTON HOMEWOOD SUITES,2.0CFD20G60,21,1.9755414,0.062411584,102.7311,110.1611,1171.01221,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/24/2016,0116-0404  ,FIRST BAPTIST CHURCH,BESI20G60,213,21.43720395,0.633031776,109.3297,126.2697,1254.615395,5700,Jorge Vasquez,Customer List,BREANNA.PARMENTER,9,3
6/24/2016,0116-0406  ,CHANDLER VIRIDIAN ,BES20G60/GB,13,1.2738856,0.038635742,130.1299,137.5599,1403.798504,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/24/2016,0116-0406  ,CHANDLER VIRIDIAN ,NESI20G60,54,6.7796622,0.240730752,138.2732,149.4132,1190.07593,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/27/2016,0116-0408  ,PHOENIX TRUCKING FACILITY,BES22G60,445,36.14358975,1.20825086,89.9983,96.7883,1191.657879,2500,Jorge Vasquez,Customer List,BREANNA.PARMENTER,9,3
6/27/2016,0116-0408  ,PHOENIX TRUCKING FACILITY,S24G60,25,1.5286775,0.081399551,70.3115,78.4515,1282.99625,2500,Jorge Vasquez,Customer List,BREANNA.PARMENTER,9,3
6/24/2016,0116-0409  ,HOME GOODS SHELL,BES20GRY,217,20.6863713,0.640242643,118.6099,126.5799,1327.822937,2700,Mike Powell ,Jorge Vasquez,HEIDI.MCALEXANDER,9,3
6/27/2016,0116-0410  ,CORTESIAN,1.5CFDES22G60,14,1.1371017,0.03970685,90.2483,107.4083,1322.411355,6050,Daniela Saldana,Customer List,BREANNA.PARMENTER,9,3
6/27/2016,0116-0410  ,CORTESIAN,BES22G60,3,0.24366465,0.008145511,89.9983,106.6983,1313.669833,6150,Daniela Saldana,Customer List,BREANNA.PARMENTER,9,3
6/29/2016,0116-0412  ,"FRANCIS & SONS	",BES20G60/GB,21,2.0578152,0.062411584,130.1299,144.9899,1479.621639,5000,Daniela Saldana,Customer List,BREANNA.PARMENTER,9,3
6/28/2016,0116-0413  ,W.L. GORE MEDICAL,BESI20GRY,37,3.62247945,0.109165796,121.7586,139.1686,1421.467884,5900,Jorge Vasquez,Customer List,BREANNA.PARMENTER,9,3
6/28/2016,0116-0414  ,CITY OF PEORIA KID'S ZONE,BESI20G60,29,2.91868035,0.086187425,109.3297,116.7597,1160.124061,2500,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
6/28/2016,0116-0415  ,SHELL PLAN ARIZONA PAVILLIONS WEST ,BES20GRY,667,63.5843763,1.96793476,118.6099,125.9899,1321.633838,2500,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/29/2016,0116-0416  ,SOMERTON CITY HALL,BES18G60,3,0.3851091,0.009665945,137.4455,157.2655,1225.09829,6150,Mike Powell ,Customer List,BREANNA.PARMENTER,9,3
6/29/2016,0116-0416  ,SOMERTON CITY HALL,NESI20G60,52,6.5285636,0.231814798,138.2732,164.3532,1309.07301,5850,Mike Powell ,Customer List,BREANNA.PARMENTER,9,3
6/29/2016,0116-0416  ,SOMERTON CITY HALL,2.0CFD20G60,52,4.8918168,0.154542969,102.7311,116.7011,1240.532393,4700,Mike Powell ,Customer List,BREANNA.PARMENTER,9,3
6/29/2016,0116-0417  ,CFC BUILDING 1 ,HD20G60,36,3.4084458,0.128389849,103.9768,120.9168,1277.123081,4750,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/29/2016,0116-0418  ,SHAMROCK FOOD COMPANY ,BESI22G60,13,1.08441775,0.040646975,93.8413,117.4513,1408.006186,7550,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/29/2016,0116-0418  ,SHAMROCK FOOD COMPANY ,BESI20G60,4,0.4025766,0.011887921,109.3297,127.6097,1267.929631,6150,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
6/30/2016,0116-0419  ,AK CHIN PEDESTRIAN BRIDGE,BESI18G60,20,2.627085,0.064439633,144.7803,170.7103,1299.617637,8050,Jorge Vasquez,Customer List,BREANNA.PARMENTER,9,3
6/30/2016,0116-0419  ,AK CHIN PEDESTRIAN BRIDGE,3.0CFDES20G60,23,2.31481545,0.068355544,109.5397,126.9197,1261.073793,5850,Jorge Vasquez,Customer List,BREANNA.PARMENTER,9,3
6/30/2016,0116-0420  ,BASIS CHANDLER,BESI20G60,3,0.30193245,0.008915941,109.3297,127.6097,1267.929631,6150,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
6/30/2016,0116-0421  ,CST #1642,BES20G60,3,0.30193245,0.008915941,108.7197,123.2797,1224.906763,4900,Daniela Saldana,Customer List,BREANNA.PARMENTER,9,3
6/30/2016,0116-0421  ,CST #1642,BESI22G60/GB,70,5.8391725,0.19853425,111.9813,132.6913,1590.703306,7300,Daniela Saldana,Customer List,BREANNA.PARMENTER,9,3
7/1/2016,0116-0422  ,TRASH ENCLOSURE,BES22GRY,7.3,0.57344858,0.020546943,98.3083,115.6183,1471.820874,6150,Mike Powell ,Customer List,BREANNA.PARMENTER,9,3
7/1/2016,0116-0423  ,TWC FOOTHILLS,BESI18G60,26,3.4152105,0.083771523,144.7803,152.8303,1163.497184,2500,Mike Powell ,Daniela Saldana,HEIDI.MCALEXANDER,9,3
7/1/2016,0116-0424  ,APS 502 - SITE PARKING & GUARD SHACK,BESI20G60,3,0.30193245,0.008915941,109.3297,116.7597,1160.124061,2500,Mike Powell ,Daniela Saldana,HEIDI.MCALEXANDER,9,3
7/5/2016,0116-0425  ,SCHNEIDER NATIONAL TRUCKING TERMINAL,1.5CFDES20G90,34,3.3763649,0.099891295,109.5396,116.8896,1177.078461,2500,Mike Powell ,Daniela Saldana,HEIDI.MCALEXANDER,9,3
7/5/2016,0116-0426  ,CHRISTOWN PAD,BESI20G60,83,8.35346445,0.246674354,109.3297,116.7597,1160.124061,2500,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
7/5/2016,0116-0426  ,CHRISTOWN PAD,BES22G60,6,0.4873293,0.016291023,89.9983,96.7883,1191.657879,2500,Mike Powell ,Inside,JAIMIE.WALLACE,9,3
7/5/2016,0116-0427  ,TYR TACTICAL ,BESI20G60/WB,3,0.30193245,0.008915941,121.0797,128.5097,1276.872029,2500,Mike Powell ,Jorge Vasquez,HEIDI.MCALEXANDER,9,3
7/5/2016,0116-0427  ,TYR TACTICAL ,1.5CFDES20G60,82,8.2528203,0.243702374,108.7197,116.1497,1154.063103,2500,Mike Powell ,Jorge Vasquez,HEIDI.MCALEXANDER,9,3
7/5/2016,0116-0427  ,TYR TACTICAL ,BES20G60,18,1.8115947,0.053495643,108.7197,116.1497,1154.063103,2500,Mike Powell ,Jorge Vasquez,HEIDI.MCALEXANDER,9,3
7/5/2016,0116-0427  ,TYR TACTICAL ,NESI20G60/WB,9,1.1299437,0.040121792,153.9232,165.0632,1314.728159,2500,Mike Powell ,Jorge Vasquez,HEIDI.MCALEXANDER,9,3
7/6/2016,0116-0430  ,CHRISTOWN MALL,BESI20G60,81,8.15217615,0.240730394,109.3297,131.6197,1307.77298,7500,Chris Cline,Customer List,BREANNA.PARMENTER,9,3
7/7/2016,0116-0431  ,HEARTLAND DENTAL,BES22GRY,37,2.9065202,0.104142038,98.3083,109.5683,1394.804378,4000,Mike Powell ,Jorge Vasquez,HEIDI.MCALEXANDER,9,3
7/11/2016,0116-0433  ,16251 MORAN CUSTOM HOME ,2.0CFD18G60,18,2.2268961,0.066399103,138.8457,161.1557,1302.621438,6050,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
7/11/2016,0116-0435  ,LARRY H MILLER CHRYSLER JEEP ,BESI20GRY,83,8.12610255,0.244885435,121.7586,139.0286,1420.037925,5850,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
7/11/2016,0116-0436  ,EARNHARD LEXUS VEHICLE STORAGE,BESI20GRY,2,0.1958097,0.005900854,121.7586,129.1386,1319.021479,2500,Inside,Inside,HEIDI.MCALEXANDER,9,3
7/13/2016,0116-0437  ,SKY HARBOR T3,1.5CFDES20G60,16,1.6103064,0.047551683,108.7197,123.1397,1223.515723,4850,Jorge Vasquez,Customer List,BREANNA.PARMENTER,9,3
7/13/2016,0116-0437  ,SKY HARBOR T3,BESI18G60,1160,152.37093,3.737498711,144.7803,156.3803,1190.523337,3600,Jorge Vasquez,Customer List,BREANNA.PARMENTER,9,3
7/13/2016,0116-0438  ,MARICOPA ITR FACILITY & JAIL ,1.5CFDES20G60,201,20.22947415,0.597368014,108.7197,115.4097,1146.710465,2250,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
7/13/2016,0116-0438  ,MARICOPA ITR FACILITY & JAIL ,BES18G60,1786,229.2682842,5.754459223,137.4455,143.8955,1120.945986,2000,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
7/13/2016,0116-0438  ,MARICOPA ITR FACILITY & JAIL ,BESC18/18G60,257,93.0822132,1.392948645,407.6328,472.6928,1305.104868,12000,Mike Powell ,Customer List,TIFFANY.MORRIS,9,3
7/14/2016,0116-0440  ,BAKE IV PROJECT,BESI20G60/WB,169,17.00886135,0.502264649,121.0797,140.5497,1396.501436,6550,Jorge Vasquez,Customer List,BREANNA.PARMENTER,9,3
7/14/2016,0116-0440  ,BAKE IV PROJECT,1.5CFDESI20G60,107,10.76892405,0.318001878,109.9097,126.2497,1254.416675,5500,Jorge Vasquez,Customer List,BREANNA.PARMENTER,9,3
7/15/2016,0116-0441  ,75TH & BELL MULTI TENANT BLDG,BESI22GRY,5,0.403421,0.014073248,100.8403,107.8803,1337.068472,2500,Mike Powell ,Jorge Vasquez,HEIDI.MCALEXANDER,9,3
7/15/2016,0116-0441  ,75TH & BELL MULTI TENANT BLDG,BESI22GRY,105,8.471841,0.295538217,100.8403,107.8803,1337.068472,2500,Mike Powell ,Jorge Vasquez,HEIDI.MCALEXANDER,9,3
