Date,Job Number,Job Name,Designer,Checker,Deck Tons,Total Tons,K1 Tons,K2 Tons,L2 Tons,L3 Tons,G2 Tons,G3 Tons,L4 Tons,JS Tons,BR Tons
4/17/2014,4614-0009,STUDIO MOVIE GRILL AT ROCKLIN COMMONS,DLM,ALS,0,53.17676581,0.224047258,0,36.93738073,0.94019866,0,11.63392353,0,0,3.441215634
4/17/2014,4814-0004,PROJECT NEPTUNE,DLM,DLM,0,0.367852002,0,0,0,0,0,0,0,0,0.367852002
4/17/2014,6313-0273,BOE FAIRFIELD A -SOLANO LIGISTICS,BCA,DLM,0,363.3567519,0,363.3567519,0,0,0,0,0,0,0
4/17/2014,KN14-0001,SMITHS #706-00279,ALS,MM,0,20.07381523,4.105303332,5.234423697,0,0,0,0,0,0.021833681,10.71225452
4/17/2015,5115-0038,"MAVERIK #511								",ALS,RED,0,4.198342912,0,0,3.710263103,0,0,0,0,0,0.488079809
4/17/2015,6815-0006,HAILEY ICE RINK,SNL,DS,0,166.9943909,0,0,0,0,0,0,165.506218,0,1.488172915
4/18/2012,4312-0013,DICKS SPORTING GOODS SAN DIEGO,BAH,TRE,0,3.618369743,0,0,0,0,0,0,0,0,3.618369743
4/18/2012,4611-0148,CVS #0422,RED,DLM,0,14.71361142,0.273749411,8.894197702,0,0,0,5.54566431,0,0,0
4/18/2012,4611-0148,CVS #0422,RED,RED,0,2.035783529,0,0,0,0,0,0,0,0,2.035783529
4/18/2012,5112-0032,JOHN WATSON CHEVROLET,BAH,BAH,0,0.735164225,0,0,0,0,0,0.735164225,0,0,0
4/18/2012,5112-0032,JOHN WATSON CHEVROLET,BAH,TRE,0,14.99540408,0,8.121279672,0,0,0,6.874124408,0,0,0
4/18/2012,5112-0032,JOHN WATSON CHEVROLET,TRE,TRE,0,2.127591911,0,0,0,0,0,0,0,0,2.127591911
4/18/2012,5811-0186,PILLAR PLASTICS EXPANSION,TRE,TRE,0,1.105285168,0,0,0,0,0,0,0,0,1.105285168
4/18/2012,9111-0057,ARMY NATIONAL GUARD READINESS CTR,TRE,RED,0,4.012374878,0,0,0,4.012374878,0,0,0,0,0
4/18/2012,9111-0057,ARMY NATIONAL GUARD READINESS CTR,TRE,TRE,0,13.77291805,0,0,0,10.56831074,0,0,0,0,3.204607308
4/18/2013,5812-0206,GRAND RIDGE PLAZA,MM,DLM,0,19.9095521,0.880273446,5.485396832,8.900778338,0,0,0,0,1.958459616,2.684643865
4/18/2013,5813-0038,GRAND RIDGE PLAZA BLCKS 17A 17B & 18,AJS,DLM,0,24.24079967,0,0,0,0,0,24.24079967,0,0,0
4/18/2013,5813-0038,GRAND RIDGE PLAZA BLCKS 17A 17B & 18,AJS,MM,0,0.45108071,0,0,0,0,0,0.45108071,0,0,0
4/18/2016,0116-0126,AZ GENERAL ER GILVERT & BASELINE,RD,BCA,6.585831165,0,0,0,0,0,0,0,0,0,0
4/18/2016,0116-0254,UNITED METAL DECK,RD,BCA,4.007772028,0,0,0,0,0,0,0,0,0,0
4/18/2016,4316-0015,GLOBAL ACCESS LOGISTICS CTR. BLDG 13,RED,DLM,0,89.47699964,0,0,89.47699964,0,0,0,0,0,0
4/18/2016,WN14-0006,WALMART #1879   **BOWS**,DLM,BCA,0,1.799624249,0,0,0,0,0,0,1.704031706,0,0.095592543
4/18/2016,WN15-0002,WALMART #1575  **BOWS**,DLM,BCA,0,2.317485429,0.572577417,0,0,0,0,0,1.638851404,0,0.106056608
4/18/2016,WN15-0002,WALMART #1575  **BOWS**,RD,MM,0,0.318098575,0.318098575,0,0,0,0,0,0,0,0
4/19/2011,5611-0008,ST. PIUS CHURCH - Gym Addition,ADM,ADM,0,17.72582746,0,0,0,16.66099548,0,0,0,0,1.064831972
4/19/2011,6310-0063,4-12-B-59941-I-L/31033784,ADM,ADM,0,0.958432373,0.909335971,0,0,0,0,0,0,0,0.049096402
4/19/2012,5112-0032,JOHN WATSON CHEVROLET,BAH,TRE,0,5.203470454,0,5.203470454,0,0,0,0,0,0,0
4/19/2012,5811-0154,SHOREWOOD HS REPLACEMENT,TRE,TRE,0,1.14978762,0,0,0,0,0,0,0,0,1.14978762
4/19/2012,5811-0186,PILLAR PLASTICS EXPANSION,TRE,TRE,0,8.107332587,0,0,7.478814244,0,0,0.628518343,0,0,0
4/19/2012,9111-0057,ARMY NATIONAL GUARD READINESS CTR,TRE,RED,0,7.747536451,0,7.276506424,0,0.471030027,0,0,0,0,0
4/19/2012,9111-0057,ARMY NATIONAL GUARD READINESS CTR,TRE,TRE,0,8.672856241,0,0,0,0,0,0,0,0,8.672856241
4/19/2013,5112-0164,WAHLQUIST JR HIGH SCHOOL,DLM,DLM,0,0.014911901,0,0,0,0,0,0,0,0,0.014911901
4/19/2013,5312-0047,CINEMARK HELENA,RED,AJS,0,20.7769263,0,9.409845136,0,0,0,11.36708117,0,0,0
4/19/2013,5312-0047,CINEMARK HELENA,RED,DLM,0,0.061386656,0,0,0,0,0,0,0,0,0.061386656
4/19/2013,6313-0107,22-B-57831 CARROLL'S TIRE,ALS,MM,0,3.933904966,0.149229281,3.639503002,0,0,0,0,0,0.017218815,0.127953868
4/19/2013,9112-0062,VADATECH INC. R&D MANUFACTURING FACILITY,SM,MM,0,19.51727555,0,15.09204695,0,0,0,0,0,0,4.425228605
4/19/2016,0115-0466,AUTONATION PARTS CENTER,RD,BCA,27.54206848,0,0,0,0,0,0,0,0,0,0
4/19/2016,0116-0057,LAWLY HONDA,RD,BCA,7.929392815,0,0,0,0,0,0,0,0,0,0
4/19/2016,0116-0120A2,171 TILDEN,RD,BCA,3.57500267,0,0,0,0,0,0,0,0,0,0
4/19/2016,0116-0229,MULTI USE BLDG RENO AFB *BUY AM,RD,BCA,2.030291654,0,0,0,0,0,0,0,0,0,0
4/19/2016,3115-0201A2,SPORTSMAN WAREHOUSE,RD,MM,0.529897332,0,0,0,0,0,0,0,0,0,0
4/19/2016,4315-0150D,MEREDITH BLDGS. 2&3,MM,MM,0,2.115583658,0,0,2.115583658,0,0,0,0,0,0
4/19/2016,4316-0015,GLOBAL ACCESS LOGISTICS CTR. BLDG 13,RED,DLM,0,32.31453043,0,0,5.039812982,4.983413815,0,0,0,0,22.29130363
4/19/2016,4316-0018,HIGH DESERT CHURCH CHILDRENS MINISTRIES ,RD,BCA,48.20332155,0,0,0,0,0,0,0,0,0,0
4/19/2016,5615-0102,COMCAST FIELD FULFILLMENT OFFICE,CJT,MJJ,0,21.55624247,0,0,0,0,0,21.55624247,0,0,0
4/19/2016,5616-0010,NORTHGATE MARKETPLACE BLDG I AND K,RD,MJJ,0,1.40180169,0,1.40180169,0,0,0,0,0,0,0
4/19/2016,5616-0010,NORTHGATE MARKETPLACE BLDG I AND K,RD,SM,0,1.169543862,0,0,0,0,0,0,0,0,1.169543862
4/19/2016,5616-0019,BUILDING 5 FOR SUBURBAN DOOR **WN**,JJH,MJJ,0,8.981081963,0,0,0,0,0,8.981081963,0,0,0
4/19/2016,6116-0060,DUBLIN COMMONS ,RD,BCA,16.43022728,0,0,0,0,0,0,0,0,0,0
4/19/2016,9115-0084R,RELEAF WELLNESS,HZ,DLM,0,0.887434058,0,0,0.236998856,0,0,0,0,0,0.650435202
4/19/2016,KN16-0001,FRED MEYERS #701-00649  **VRD***,SM,DLM,0,7.648487568,0,0,0,0,0,7.648487568,0,0,0
4/20/2012,4312-0035,ALSCO,TRE,TRE,0,0.4163165,0,0,0,0,0,0,0,0,0.4163165
4/20/2015,4315-0015,FAIRWAY BUSINESS PARK BLDGS,DLM,DS,0,39.54277515,0,0,0,0,0,39.54277515,0,0,0
4/20/2015,4614-0208,PATEL RESIDENCE ,DS,DS,0,0.941471737,0.835133255,0,0,0,0,0,0,0.029491765,0.076846717
4/20/2015,5315-0002,"LIBERTY DIALYSIS OF GREAT FALLS MONTANA	",RED,ALS,0,10.90907959,0,10.11038846,0,0,0,0,0,0.018973486,0.77971765
4/20/2016,0116-0229,MULTI USE BLDG RENO AFB *BUY AM,RD,BCA,3.109490871,0,0,0,0,0,0,0,0,0,0
4/20/2016,5615-0102,COMCAST FIELD FULFILLMENT OFFICE,CJT,MJJ,0,24.26289681,0,0,23.33158571,0.931311101,0,0,0,0,0
4/20/2016,5616-0010,NORTHGATE MARKETPLACE BLDG I AND K,RD,SM,0,1.528022632,0,0,0,0,0,1.528022632,0,0,0
4/20/2016,5616-0019,BUILDING 5 FOR SUBURBAN DOOR **WN**,JJH,MJJ,0,22.0744164,0,0,18.50069427,0,0,0,0,0,3.57372212
4/20/2016,6116-0060,DUBLIN COMMONS ,RD,BCA,0,0,0,0,0,0,0,0,0,0,0
4/21/2014,4313-0205,SHEA BLDG 4 EXPANSION,SM,DLM,0,31.36544895,0,0,30.14772367,0,0,1.217725277,0,0,0
4/21/2014,5113-0263,US COLD STORAGE ,RED,DLM,0,26.4948,0,0,0,0,0,26.4948,0,0,0
4/21/2014,KN14-0001,SMITHS #706-00279,ALS,MM,0,2.136180431,2.136180431,0,0,0,0,0,0,0,0
4/21/2015,4315-0015,FAIRWAY BUSINESS PARK BLDGS,DLM,DS,0,43.47804928,0,43.47804928,0,0,0,0,0,0,0
4/21/2015,5115-0025,PROVO WATER RECLAMATION,RED,MM,0,6.73814144,0,6.345303535,0,0,0,0,0,0,0.392837904
4/21/2015,5115-0034,"ROCKY MOUNTAIN ATV PAYSON								",ALS,RED,0,7.094466209,0,0,0,0,0,0,0,0,7.094466209
4/21/2015,6814-0094,RONALD W VAN AUKER BLDG CREAMLINE 3,SNL,RED,0,4.591812968,0,0,0,0,0,0,0,0,4.591812968
4/21/2015,7614-0057,KA MAKANA ALI'I,CJT,ALS,0,45.24974121,0.097637977,29.38763143,0,0,0,15.7644718,0,0,0
4/21/2016,0115-0247,CONSTRUCT FLIGHTLINE FILLSTANDS,JJH,MJJ,0,0.330088429,0.285908431,0,0,0,0,0,0,0,0.044179998
4/21/2016,3816-0018,ABUNDANT LIFE CHURCH ,MM,MM,0.083405264,0,0,0,0,0,0,0,0,0,0
4/21/2016,4616-0009,AMERICAS TIRE ,MJJ,DLM,0,0.028783333,0,0,0,0,0,0,0,0,0.028783333
4/21/2016,5115-0272,"MOUNTAIN WEST TRUCK CENTER 								",ALS,HZ,0,12.04361939,0,2.656517744,0,0,0,9.38710165,0,0,0
4/21/2016,5615-0059R,WASTEWATER TREATMENT PLANT IMPROVEMENTS,ALS,ALS,0,0.0043175,0,0,0,0,0,0,0,0,0.0043175
4/21/2016,5615-0102,COMCAST FIELD FULFILLMENT OFFICE,CJT,MJJ,0,16.52073283,0,2.160380393,11.84768349,0.460078001,0,0,0,0,2.052590951
4/21/2016,5616-0010,NORTHGATE MARKETPLACE BLDG I AND K,RD,MJJ,0,0.610045934,0.026689159,0.583356775,0,0,0,0,0,0,0
4/21/2016,5616-0010,NORTHGATE MARKETPLACE BLDG I AND K,RD,SM,0,0.438300729,0,0.438300729,0,0,0,0,0,0,0
4/21/2016,5815-0063,WESTERN WASHINGTON UNIVERSITY CARVER ACA,HZ,HZ,0,0.330431961,0,0,0,0,0,0,0,0,0.330431961
4/21/2016,5815-0063,WESTERN WASHINGTON UNIVERSITY CARVER ACA,JJH,RD,0,9.888817593,0,0,6.884340942,2.760966659,0,0,0,0,0.243509993
4/21/2016,7615-0017,WHEELER C.A.B. PHASE 2 ,CJT,ALS,0,0.617679887,0,0,0,0,0,0,0,0,0.617679887
4/21/2016,9715-0127A,WILSON PACIFIC,RED,RED,0.375,0,0,0,0,0,0,0,0,0,0
4/21/2016,KM15-0007R,FRY'S #660-00129,MM,MM,0.75261271,0,0,0,0,0,0,0,0,0,0
4/21/2016,KN16-0004,SMITHS #706-00093,BCA,BCA,3.66065383,0,0,0,0,0,0,0,0,0,0
4/22/2013,4612-0146,PG&E ENERGY PROCUREMENT ALTERNATE COMPAN,DLM,AJS,0,3.956666708,0,0,2.679662943,0.509255528,0,0,0,0,0.767748237
4/22/2013,4612-0161,SKYLARK FULFILLMENT CENTER,RED,DLM,0,1.373067558,0,0,0,1.373067558,0,0,0,0,0
4/22/2013,5112-0224,DIXIE MIDDLE SCHOOL,ALS,DLM,0,2.619505584,0,0,0,0,0,2.619505584,0,0,0
4/22/2013,5112-0224,DIXIE MIDDLE SCHOOL,ALS,SM,0,26.69827692,1.013672322,4.937822007,3.419213608,13.52221552,0,0,0,0,3.80535347
4/22/2013,5312-0047,CINEMARK HELENA,RED,DLM,0,1.790663958,0,0,0,0,0,0,0,0,1.790663958
4/22/2013,5813-0038,GRAND RIDGE PLAZA BLCKS 17A 17B & 18,AJS,MM,0,45.34040284,0,37.52885672,0,0,0,0,0,0,7.811546117
4/22/2013,6313-0074,ATWATER  4-12-B-89001-05L-07I,AJS,DLM,0,1.646057535,0,1.546477914,0,0,0,0,0,0.055321395,0.044258226
4/22/2013,6812-0122,VILLAGE AT MERIDIAN TOWN SQUARE - BLDG F,SM,MM,0,5.785456672,0,0,0,0,0,5.785456672,0,0,0
4/22/2013,6813-0031,LUCKY FINS SEAFOOD,AJS,DLM,0,0.616679573,0,0.474119633,0,0,0,0,0,0.018403949,0.124155991
4/22/2014,4313-0205,SHEA BLDG 4 EXPANSION,SM,DLM,0,37.15975076,0,0,0,28.70216441,0,0,0,0,8.457586348
4/22/2014,4814-0004,PROJECT NEPTUNE,DLM,DLM,0,0.153125152,0,0,0,0,0,0,0,0,0.153125152
4/22/2014,5113-0263,US COLD STORAGE ,RED,DLM,0,25.66688025,0,7.667411447,13.94767761,4.051791191,0,0,0,0,0
4/22/2015,4315-0015,FAIRWAY BUSINESS PARK BLDGS,DLM,DS,0,19.86548263,0,16.08123016,0,0,0,0,0,0,3.784252465
4/22/2015,7614-0057,KA MAKANA ALI'I,CJT,ALS,0,10.24909506,0.108269192,5.02877295,0,0,0,0,0,0,5.112052917
4/22/2015,9115-0006,IKEA ,SNL,DLM,0,16.56572452,0,16.56572452,0,0,0,0,0,0,0
4/22/2015,9115-0006,IKEA ,SNL,DS,0,2.562408656,0.181477189,2.380931467,0,0,0,0,0,0,0
4/22/2016,0115-0343,TUCSON MEDICAL CENTER,CJT,BCA,10.40064812,0,0,0,0,0,0,0,0,0,0
4/22/2016,0116-0258,DONALDSON ELEM ,RD,BCA,0.450424254,0,0,0,0,0,0,0,0,0,0
4/22/2016,4615-0178,GENERAL PURPOSE WAREHOUSE ,RD,SM,0,82.85537952,0,0,0,0,0,82.85537952,0,0,0
4/22/2016,4615-0208,DBI BEVERAGE WAREHOUSE BLDG. A,RED,DLM,0,73.98934793,0,0,0,0,0,8.440572143,65.54877579,0,0
4/22/2016,5115-0019,"KANE/KANAB PROJECTS 			",ALS,MM,0,4.760804683,0,4.4176687,0,0,0,0,0,0,0.343135983
4/22/2016,5115-0237A,FASHION PLACE MALL,ALS,MM,0,0.595288575,0,0,0,0,0,0,0,0,0.595288575
4/22/2016,5115-0272,"MOUNTAIN WEST TRUCK CENTER 								",ALS,HZ,0,10.72764999,0,10.72764999,0,0,0,0,0,0,0
4/22/2016,5116-0038,TERRACE @ TRAVERSE ,JJH,JJH,0,6.161482811,0,3.901385307,0,0,0,1.668787241,0,0,0.591310263
4/22/2016,6116-0026,RED ROCKS COMMUNTIY COLLEGE ,RD,MM,19.96739388,0,0,0,0,0,0,0,0,0,0
4/22/2016,9115-0095,"GOODWILL SILVERADO								",HZ,ALS,0,20.38980465,0,12.77365242,0,0,0,5.745080292,0,0,1.871071942
4/22/2016,KN15-0011,FRED MYERS #701-00023,JJH,MJJ,0,11.66234827,0,10.43414426,0,0,0,0,0,0,1.228204012
4/23/2012,6812-0044,CHOBANI,TRE,BAH,0,48.29984462,0,0,34.56847751,13.73136711,0,0,0,0,0
4/23/2013,5112-0224,DIXIE MIDDLE SCHOOL,ALS,DLM,0,37.26016636,1.161819011,4.671295509,6.197680533,17.02828014,0,3.143687963,0,0,5.057403204
4/23/2013,5812-0189,COLUMBIA BASIN TECHNICAL SKILLS CENTER,DLM,DLM,0,0.848826647,0,0,0,0,0,0,0,0,0.848826647
4/23/2013,6812-0122,VILLAGE AT MERIDIAN TOWN SQUARE - BLDG F,SM,MM,0,16.2721988,0,16.2721988,0,0,0,0,0,0,0
4/23/2014,4313-0249,TASTEFUL SELECTIONS GEM,DLM,SM,0,0.085083455,0,0.085083455,0,0,0,0,0,0,0
4/23/2014,4613-0159,"THE CROSSINGS AT 800 BLDG 1,2,3 ",ALS,DLM,0,130.4403393,0,0,0,0,0,124.1802435,6.260095835,0,0
4/23/2014,4613-0191,SKYLARK EXPANSION,SM,DLM,0,13.17339835,0,0,0,0,0,0,0,0,13.17339835
4/23/2014,8213-0092,DOC VANCOUVER PHASE 1 & 2,MM,SM,0,28.48206093,1.315912802,23.94143333,0,0,0,0,0,0,3.224714801
4/23/2015,5114-0209,"SOUTHERN UTAH MUSEUM OF ART								",SNL,DLM,0,12.08185117,0,0,1.690984055,10.39086711,0,0,0,0,0
4/24/2012,6811-0080,NAMPA CITY HALL ANNEX,TRE,TRE,0,2.420135975,0,2.014424562,0,0,0,0,0,0,0.405711412
4/24/2012,6812-0044,CHOBANI,TRE,TRE,0,1.332941562,0,0,0,0,0,0,0,0,1.332941562
4/24/2012,7611-0029,PACIFIC CANCER INSTITUTE,TRE,TRE,0,1.708484778,0.455777586,0.805822909,0,0,0,0,0,0.162907213,0.283977071
4/24/2013,4612-0146,PG&E ENERGY PROCUREMENT ALTERNATE COMPAN,DLM,DLM,0,0.006332542,0,0,0,0,0,0,0,0,0.006332542
4/24/2013,4612-0161,SKYLARK FULFILLMENT CENTER,RED,DLM,0,21.23769379,0,0,0,0,0,10.85476339,10.3829304,0,0
4/24/2013,4812-0047,SIERRA VISTA ELEMENTARY,ALS,DLM,0,0.764714241,0,0.764714241,0,0,0,0,0,0,0
4/24/2013,4812-0047,SIERRA VISTA ELEMENTARY,ALS,MM,0,6.449108958,0,0.275225908,0,5.518929303,0,0,0,0,0.654953748
4/24/2013,4812-0047,SIERRA VISTA ELEMENTARY,DLM,ALS,0,0.126188025,0,0.126188025,0,0,0,0,0,0,0
4/24/2013,5112-0224,DIXIE MIDDLE SCHOOL,ALS,DLM,0,34.22535169,0.128700688,0.949372664,0,3.462776184,0,1.929864049,25.22551155,0,2.529126551
4/24/2013,5113-0098,BANG RESIDENCE ,MM,DLM,0,11.96622507,0,2.42632547,8.093744934,0.594417572,0,0.200570241,0,0,0.651166856
4/24/2013,6812-0122,VILLAGE AT MERIDIAN TOWN SQUARE - BLDG F,SM,MM,0,3.761733443,0,0,0,0,0,0,0,0,3.761733443
4/24/2014,4314-0071,UPS,CDA,MM,0,20.57911612,0.421155274,20.10487357,0,0,0,0,0,0.053087275,0
4/24/2014,4613-0159,"THE CROSSINGS AT 800 BLDG 1,2,3 ",ALS,DLM,0,131.633904,0,0,123.4549539,1.952764869,0,0,0,0,6.226185262
4/24/2014,5113-0263,US COLD STORAGE ,RED,DLM,0,22.23726401,0,10.3063046,7.587543488,0,0,0,0,0,4.343415916
4/24/2014,5113-0421,CONTEMPO TILE,MM,DLM,0,12.3698332,0.532702386,6.559412733,0,0,0,4.237020522,0,0,1.04069756
4/24/2014,6814-0027,BUFFALO WILD WINGS,CDA,DLM,0,5.309158467,0,4.629657149,0,0,0,0,0,0,0.679501317
4/24/2015,4615-0041,CAPITOL BUICK/GMC,DS,RED,0,6.914416619,0.780588597,5.144626021,0,0,0,0,0,0,0.989202
4/24/2015,5114-0209,"SOUTHERN UTAH MUSEUM OF ART								",SNL,DLM,0,14.7627126,0,0,0,5.525262356,0,0,5.536466599,0,3.700983644
4/24/2015,9115-0006,IKEA ,SNL,DLM,0,21.19198298,0,0,19.12370694,0,0,0,0,0,2.068276048
4/25/2012,5811-0154,SHOREWOOD HS REPLACEMENT,TRE,TRE,0,0.044420552,0,0,0,0,0,0,0,0,0.044420552
4/25/2013,4612-0161,SKYLARK FULFILLMENT CENTER,RED,DLM,0,22.19330561,0,0,0,0,0,7.89981091,14.2934947,0,0
4/25/2013,4613-0005,AMERICAS TIRE MARTELL,AJS,MM,0,10.97869331,0,0.850361094,6.011984304,3.100776911,0,0,0,0,1.015570998
4/25/2013,5112-0225,UTAH STATE MENTAL FACILTIY ,ALS,DLM,0,7.107879149,2.887057625,0.450667024,0,0,0,0,0,0.017514491,3.752640009
4/25/2013,5113-0055,DAIRY EXPANSION - DRYER ADDITION,MM,DLM,0,5.954024613,0,0,5.235281587,0,0,0,0,0,0.718743026
4/25/2014,4613-0159,"THE CROSSINGS AT 800 BLDG 1,2,3 ",ALS,DLM,0,137.3207801,0,3.004488051,118.5222829,2.633823931,0,0,0,0,13.16018528
4/25/2014,5113-0416,STEPHEN WADE CHEVY,RED,MM,0,20.44738803,0.146987736,10.49435297,0,0,0,7.961506248,0,0,1.844541073
4/25/2014,5313-0057,CENTRAL MONTANA MEDICAL CENTER,CDA,MM,0,22.81202503,3.354284506,18.45610319,0,0,0,0,0,0,1.001637332
4/25/2014,5812-0179,DAVIS HS REBID,CDA,DLM,0,0.452901504,0,0,0.391748652,0,0,0,0,0,0.061152852
4/25/2014,6313-0097,13-5788 ZANNER ROAD INFILL,CDA,DLM,0,5.754703626,0.197294787,5.419909,0,0,0,0,0,0,0.137499839
4/25/2014,6313-0273,BOE FAIRFIELD A -SOLANO LIGISTICS,BCA,DLM,0,50.21538508,0,50.21538508,0,0,0,0,0,0,0
4/25/2014,6314-0041,KUHIO WHSE   4-14-B-20536-0204J-0205K,CDA,DLM,0,4.602807954,0,4.503036976,0,0,0,0,0,0,0.099770978
4/25/2014,7613-0033,HFM FOOD SERVICE - RAINIER ,SM,MM,0,6.967617452,0,0,0,0,0,6.967617452,0,0,0
4/25/2016,0116-0126,AZ GENERAL ER GILVERT & BASELINE,MJJ,ALS,0,5.075641679,1.908823401,2.17101711,0,0,0,0,0,0,0.995801168
4/25/2016,4316-0029,SIGMA TRIDENT ,MM,MM,0,0.959477395,0,0.331878513,0.627598882,0,0,0,0,0,0
4/25/2016,4615-0178,GENERAL PURPOSE WAREHOUSE ,RD,SM,0,175.5044932,0,0,98.65417734,4.914914131,0,71.93540177,0,0,0
4/25/2016,5115-0272,"MOUNTAIN WEST TRUCK CENTER 								",ALS,HZ,0,7.435748387,1.579916961,2.985752344,0,0,0,0,0,0,2.870079082
4/25/2016,5616-0019,BUILDING 5 FOR SUBURBAN DOOR **WN**,MM,MM,0,0.374898612,0,0,0.374898612,0,0,0,0,0,0
4/26/2011,4611-0035,RAB - SAN RAFAEL MOTORS,ADM,ADM,0,0.738575071,0.066570207,0.511162877,0,0,0,0,0,0,0.160841987
4/26/2012,5811-0180,CARLISLE ROOFING,TRE,RED,0,161.7186947,0,97.0916748,0,64.62701988,0,0,0,0,0
4/26/2012,5811-0180,CARLISLE ROOFING,TRE,TRE,0,47.81290436,0,47.81290436,0,0,0,0,0,0,0
4/26/2012,5811-0186,PILLAR PLASTICS EXPANSION,TRE,TRE,0,0,0,0,0,0,0,0,0,0,0
4/26/2012,5812-0051,MAPLE VALLEY BLDG G,TRE,TRE,0,5.047329869,0,4.329797268,0,0,0,0,0,0,0.717532601
4/26/2013,4612-0161,SKYLARK FULFILLMENT CENTER,RED,DLM,0,19.06697369,0,0,19.06697369,0,0,0,0,0,0
4/26/2013,5112-0225,UTAH STATE MENTAL FACILTIY ,ALS,DLM,0,5.603229821,1.252781034,2.332749307,2.01769948,0,0,0,0,0,0
4/26/2016,0116-0229,MULTI USE BLDG RENO AFB *BUY AM,RD,BCA,0.206382111,0,0,0,0,0,0,0,0,0,0
4/26/2016,4615-0178,GENERAL PURPOSE WAREHOUSE ,RD,SM,0,213.6752474,0,2.557618141,198.8410396,9.402844191,0,2.873745441,0,0,0
4/26/2016,4615-0201R,US COLD STORAGE PHASE 1-REFRIG DIST CTR,DLM,MJJ,0,3.623257399,0,0,0,0,0,0,0,0,3.623257399
4/26/2016,4615-0208,DBI BEVERAGE WAREHOUSE BLDG. A,RED,DLM,0,15.48790407,0,0,0,0,0,0,15.48790407,0,0
4/27/2012,5612-0013,CARGILL INTEGRATED,TRE,TRE,0,3.675390571,0,0,0,0,0,0,0,0,3.675390571
4/27/2012,5811-0154,SHOREWOOD HS REPLACEMENT,TRE,KWV,0,54.94496346,0,0,0,0,0,0,54.94496346,0,0
4/27/2012,5811-0186,PILLAR PLASTICS EXPANSION,TRE,TRE,0,9.399428844,0,0,5.788868427,0,0,3.610560417,0,0,0
4/27/2012,5812-0055,TIGER @ CREEK,TRE,TRE,0,4.935479462,0,4.22072649,0,0,0,0,0,0,0.714752972
4/27/2015,4315-0022,WATSON COMMERCE BLDG 836,SM,DS,0,395.5094495,0,0,138.3734169,0,0,84.71187901,172.4241536,0,0
4/27/2016,3815-0101,FAR EAST CLINIC AND NEIGHBORHOOD HEALTH,BCA,BCA,0,0,0,0,0,0,0,0,0,0,0
4/27/2016,4615-0178,GENERAL PURPOSE WAREHOUSE ,RD,SM,0,50.4093594,0,0,0,0.504519641,0,0,0,0,49.90483975
4/27/2016,NN15-0016R,HOBBY LOBBY  ***J&D CALS***,RD,RD,0.099609375,0,0,0,0,0,0,0,0,0,0
4/28/2014,6313-0273,BOE FAIRFIELD A -SOLANO LIGISTICS,DLM,BCA,0,34.66605213,0,0,0,0,0,0,0,0,34.66605213
4/28/2014,7613-0033,HFM FOOD SERVICE - RAINIER ,SM,MM,0,32.05892365,2.03451255,25.95010702,0,0,0,0,0,0,4.074304078
4/28/2014,KN14-0002,SMITHS #706-00274,ALS,MM,0,21.43091941,0,0,0,0,0,2.06408,19.36683941,0,0
4/28/2015,4315-0022,WATSON COMMERCE BLDG 836,SM,DS,0,193.5185747,0,0,144.5604147,48.95816,0,0,0,0,0
4/28/2015,8115-0425,46526 BOOKED THRU FALLON NV NMBS ,ADM,BCA,0,1.742410898,0,1.742410898,0,0,0,0,0,0,0
4/28/2015,8115-0425,46526 BOOKED THRU FALLON NV NMBS ,BCA,BCA,0,0.071488999,0,0,0,0,0,0,0,0,0.071488999
4/28/2016,3816-0022,EPCC ARCHITECTURAL DISCIPLINE BLDG ,JJH,BCA,15.62436859,0,0,0,0,0,0,0,0,0,0
4/28/2016,4316-0018,HIGH DESERT CHURCH CHILDRENS MINISTRIES ,CJT,CJT,0,1.621600471,0.414254945,0,0,0,0,0,0,0,1.207345527
4/28/2016,4316-0018,HIGH DESERT CHURCH CHILDRENS MINISTRIES ,CJT,MJJ,0,8.932820834,0,1.031546019,7.901274815,0,0,0,0,0,0
4/28/2016,4615-0201R,US COLD STORAGE PHASE 1-REFRIG DIST CTR,DLM,DLM,0,0.007388033,0,0,0,0,0,0,0,0,0.007388033
4/28/2016,6116-0081,QDOBA CORE AND SHELL MONUMENT ,JJH,BCA,2.411108494,0,0,0,0,0,0,0,0,0,0
4/28/2016,KN15-0011,FRED MYERS #701-00023,RD,BCA,17.09857768,0,0,0,0,0,0,0,0,0,0
4/29/2013,4612-0161,SKYLARK FULFILLMENT CENTER,DLM,RED,0,4.097687244,0,0,4.097687244,0,0,0,0,0,0
4/29/2013,4612-0161,SKYLARK FULFILLMENT CENTER,DLM,SM,0,10.77342725,0,0,10.77342725,0,0,0,0,0,0
4/29/2013,4612-0161,SKYLARK FULFILLMENT CENTER,RED,DLM,0,4.213083625,0,0,0,0,0,0,0,0,4.213083625
4/29/2013,6812-0122,VILLAGE AT MERIDIAN TOWN SQUARE - BLDG F,DLM,DLM,0,1.930103831,0,0,0,0,0,0,0,0,1.930103831
4/29/2014,4313-0095,BUY BUY BABY,RED,SM,0,7.696181297,0,0,0,0,0,7.696181297,0,0,0
4/29/2014,5114-0037,BIOLIFE PLASMA,CDA,DLM,0,12.16575418,0.199141189,9.406347573,0,0,0,0,0,0.693176389,1.867089033
